date,price,title,sentiment
2024-08-28,0.09964,No news,0.0
2024-08-29,0.10037,No news,0.0
2024-08-30,0.10177,No news,0.0
2024-08-31,0.10128,No news,0.0
2024-09-01,0.09509,No news,0.0
2024-09-02,0.09912,No news,0.0
2024-09-03,0.09677,No news,0.0
2024-09-04,0.098,No news,0.0
2024-09-05,0.09842,No news,0.0
2024-09-06,0.09254,No news,0.0
2024-09-07,0.09539,No news,0.0
2024-09-08,0.09616,No news,0.0
2024-09-09,0.10376,No news,0.0
2024-09-10,0.1028,No news,0.0
2024-09-11,0.10131,No news,0.0
2024-09-12,0.10269,No news,0.0
2024-09-13,0.10696,No news,0.0
2024-09-14,0.1054,No news,0.0
2024-09-15,0.10281,No news,0.0
2024-09-16,0.09964,No news,0.0
2024-09-17,0.10112,No news,0.0
2024-09-18,0.10385,No news,0.0
2024-09-19,0.10499,No news,0.0
2024-09-20,0.10555,No news,0.0
2024-09-21,0.10993,No news,0.0
2024-09-22,0.10633,No news,0.0
2024-09-23,0.10807,No news,0.0
2024-09-24,0.10979,No news,0.0
2024-09-25,0.10849,No news,0.0
2024-09-26,0.11818,No news,0.0
2024-09-27,0.12351,No news,0.0
2024-09-28,0.12806,No news,0.0
2024-09-29,0.12438,No news,0.0
2024-09-30,0.11421,No news,0.0
2024-10-01,0.10685,No news,0.0
2024-10-02,0.10462,No news,0.0
2024-10-03,0.10507,No news,0.0
2024-10-04,0.10924,No news,0.0
2024-10-05,0.1094,No news,0.0
2024-10-06,0.11159,No news,0.0
2024-10-07,0.10841,No news,0.0
2024-10-08,0.10709,No news,0.0
2024-10-09,0.10794,No news,0.0
2024-10-10,0.10603,No news,0.0
2024-10-11,0.11077,No news,0.0
2024-10-12,0.11138,No news,0.0
2024-10-13,0.1114,No news,0.0
2024-10-14,0.11669,No news,0.0
2024-10-15,0.11748,No news,0.0
2024-10-16,0.12573,No news,0.0
2024-10-17,0.12967,No news,0.0
2024-10-18,0.13716,No news,0.0
2024-10-19,0.14407,No news,0.0
2024-10-20,0.14214,No news,0.0
2024-10-21,0.14367,No news,0.0
2024-10-22,0.1397,No news,0.0
2024-10-23,0.13997,No news,0.0
2024-10-24,0.14188,No news,0.0
2024-10-25,0.13161,No news,0.0
2024-10-26,0.13747,No news,0.0
2024-10-27,0.14426,No news,0.0
2024-10-28,0.16146,No news,0.0
2024-10-29,0.17586,No news,0.0
2024-10-30,0.16828,No news,0.0
2024-10-31,0.16164,No news,0.0
2024-11-01,0.15916,No news,0.0
2024-11-02,0.15955,No news,0.0
2024-11-03,0.15139,No news,0.0
2024-11-04,0.15822,No news,0.0
2024-11-05,0.16999,No news,0.0
2024-11-06,0.19646,No news,0.0
2024-11-07,0.19324,No news,0.0
2024-11-08,0.20197,No news,0.0
2024-11-09,0.2189,No news,0.0
2024-11-10,0.27778,No news,0.0
2024-11-11,0.35136,No news,0.0
2024-11-12,0.37985,No news,0.0
2024-11-13,0.39903,No news,0.0
2024-11-14,0.36254,No news,0.0
2024-11-15,0.3815,No news,0.0
2024-11-16,0.36421,No news,0.0
2024-11-17,0.36704,No news,0.0
2024-11-18,0.37113,No news,0.0
2024-11-19,0.39067,No news,0.0
2024-11-20,0.37778,No news,0.0
2024-11-21,0.38664,No news,0.0
2024-11-22,0.41277,No news,0.0
2024-11-23,0.43015,No news,0.0
2024-11-24,0.43023,No news,0.0
2024-11-25,0.39264,No news,0.0
2024-11-26,0.38705,No news,0.0
2024-11-27,0.40093,No news,0.0
2024-11-28,0.4016,No news,0.0
2024-11-29,0.42636,No news,0.0
2024-11-30,0.4216,No news,0.0
2024-12-01,0.44045,No news,0.0
2024-12-02,0.42457,No news,0.0
2024-12-03,0.40632,No news,0.0
2024-12-04,0.43274,No news,0.0
2024-12-05,0.42682,No news,0.0
2024-12-06,0.43467,No news,0.0
2024-12-07,0.45281,No news,0.0
2024-12-08,0.46635,No news,0.0
2024-12-09,0.41403,No news,0.0
2024-12-10,0.39392,No news,0.0
2024-12-11,0.41402,No news,0.0
2024-12-12,0.40611,No news,0.0
2024-12-13,0.40901,No news,0.0
2024-12-14,0.39828,No news,0.0
2024-12-15,0.40659,No news,0.0
2024-12-16,0.40195,No news,0.0
2024-12-17,0.39415,No news,0.0
2024-12-18,0.35824,No news,0.0
2024-12-19,0.31431,No news,0.0
2024-12-20,0.31793,No news,0.0
2024-12-21,0.32042,No news,0.0
2024-12-22,0.31262,No news,0.0
2024-12-23,0.32497,No news,0.0
2024-12-24,0.3371,No news,0.0
2024-12-25,0.33433,No news,0.0
2024-12-26,0.31274,No news,0.0
2024-12-27,0.31186,No news,0.0
2024-12-28,0.32439,No news,0.0
2024-12-29,0.31435,No news,0.0
2024-12-30,0.31396,No news,0.0
2024-12-31,0.316,Dogecoin update,0.0
